  FMT_connector5_8_6  |                 FMT  |Connector Layer 5, Conn. 8, Element 6  |                              0*mm 0*mm 18.9796*mm  |                    0*deg 0*deg -300*deg  | 6ccecb   |                Tube  |                225.3*mm 248*mm 0.527*mm 35.305*deg 4.39*deg  |              myPeek  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_16_1  |                 FMT  |Connector Layer 5, Conn. 16, Element 1  |                               0*mm 0*mm 18.365*mm  |                    0*deg 0*deg -480*deg  | 40b8af   |                Tube  |                   205.9*mm 213.3*mm 1.5*mm 33.2*deg 8.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_16_2  |                 FMT  |Connector Layer 5, Conn. 16, Element 2  |                               0*mm 0*mm 20.115*mm  |                    0*deg 0*deg -480*deg  | 6c2d58   |                Tube  |                  205.9*mm 213.3*mm 0.25*mm 33.6*deg 7.8*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_16_3  |                 FMT  |Connector Layer 5, Conn. 16, Element 3  |                               0*mm 0*mm 19.365*mm  |                    0*deg 0*deg -480*deg  | 40b8af   |                Tube  |                       213.3*mm 225.3*mm 1*mm 33*deg 9.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_16_4  |                 FMT  |Connector Layer 5, Conn. 16, Element 4  |                               0*mm 0*mm 20.715*mm  |                    0*deg 0*deg -480*deg  | 6c2d58   |                Tube  |                    216.5*mm 224*mm 0.35*mm 34.7*deg 5.6*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_16_5  |                 FMT  |Connector Layer 5, Conn. 16, Element 5  |                              0*mm 0*mm 18.4088*mm  |                    0*deg 0*deg -480*deg  | 666600   |                Tube  |               225.3*mm 248*mm 0.0438*mm 35.305*deg 4.39*deg  |            myCopper  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_16_6  |                 FMT  |Connector Layer 5, Conn. 16, Element 6  |                              0*mm 0*mm 18.9796*mm  |                    0*deg 0*deg -480*deg  | 6ccecb   |                Tube  |                225.3*mm 248*mm 0.527*mm 35.305*deg 4.39*deg  |              myPeek  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_7_1  |                 FMT  |Connector Layer 5, Conn. 7, Element 1  |                               0*mm 0*mm 18.365*mm  |                    0*deg 0*deg -315*deg  | 40b8af   |                Tube  |                   205.9*mm 213.3*mm 1.5*mm 33.2*deg 8.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_7_2  |                 FMT  |Connector Layer 5, Conn. 7, Element 2  |                               0*mm 0*mm 20.115*mm  |                    0*deg 0*deg -315*deg  | 6c2d58   |                Tube  |                  205.9*mm 213.3*mm 0.25*mm 33.6*deg 7.8*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_7_3  |                 FMT  |Connector Layer 5, Conn. 7, Element 3  |                               0*mm 0*mm 19.365*mm  |                    0*deg 0*deg -315*deg  | 40b8af   |                Tube  |                       213.3*mm 225.3*mm 1*mm 33*deg 9.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_7_4  |                 FMT  |Connector Layer 5, Conn. 7, Element 4  |                               0*mm 0*mm 20.715*mm  |                    0*deg 0*deg -315*deg  | 6c2d58   |                Tube  |                    216.5*mm 224*mm 0.35*mm 34.7*deg 5.6*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_7_5  |                 FMT  |Connector Layer 5, Conn. 7, Element 5  |                              0*mm 0*mm 18.4088*mm  |                    0*deg 0*deg -315*deg  | 666600   |                Tube  |               225.3*mm 248*mm 0.0438*mm 35.305*deg 4.39*deg  |            myCopper  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_7_6  |                 FMT  |Connector Layer 5, Conn. 7, Element 6  |                              0*mm 0*mm 18.9796*mm  |                    0*deg 0*deg -315*deg  | 6ccecb   |                Tube  |                225.3*mm 248*mm 0.527*mm 35.305*deg 4.39*deg  |              myPeek  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_15_1  |                 FMT  |Connector Layer 5, Conn. 15, Element 1  |                               0*mm 0*mm 18.365*mm  |                    0*deg 0*deg -495*deg  | 40b8af   |                Tube  |                   205.9*mm 213.3*mm 1.5*mm 33.2*deg 8.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_15_2  |                 FMT  |Connector Layer 5, Conn. 15, Element 2  |                               0*mm 0*mm 20.115*mm  |                    0*deg 0*deg -495*deg  | 6c2d58   |                Tube  |                  205.9*mm 213.3*mm 0.25*mm 33.6*deg 7.8*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_15_3  |                 FMT  |Connector Layer 5, Conn. 15, Element 3  |                               0*mm 0*mm 19.365*mm  |                    0*deg 0*deg -495*deg  | 40b8af   |                Tube  |                       213.3*mm 225.3*mm 1*mm 33*deg 9.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_15_4  |                 FMT  |Connector Layer 5, Conn. 15, Element 4  |                               0*mm 0*mm 20.715*mm  |                    0*deg 0*deg -495*deg  | 6c2d58   |                Tube  |                    216.5*mm 224*mm 0.35*mm 34.7*deg 5.6*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_15_5  |                 FMT  |Connector Layer 5, Conn. 15, Element 5  |                              0*mm 0*mm 18.4088*mm  |                    0*deg 0*deg -495*deg  | 666600   |                Tube  |               225.3*mm 248*mm 0.0438*mm 35.305*deg 4.39*deg  |            myCopper  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_15_6  |                 FMT  |Connector Layer 5, Conn. 15, Element 6  |                              0*mm 0*mm 18.9796*mm  |                    0*deg 0*deg -495*deg  | 6ccecb   |                Tube  |                225.3*mm 248*mm 0.527*mm 35.305*deg 4.39*deg  |              myPeek  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_6_1  |                 FMT  |Connector Layer 5, Conn. 6, Element 1  |                               0*mm 0*mm 18.365*mm  |                    0*deg 0*deg -330*deg  | 40b8af   |                Tube  |                   205.9*mm 213.3*mm 1.5*mm 33.2*deg 8.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_6_2  |                 FMT  |Connector Layer 5, Conn. 6, Element 2  |                               0*mm 0*mm 20.115*mm  |                    0*deg 0*deg -330*deg  | 6c2d58   |                Tube  |                  205.9*mm 213.3*mm 0.25*mm 33.6*deg 7.8*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_6_3  |                 FMT  |Connector Layer 5, Conn. 6, Element 3  |                               0*mm 0*mm 19.365*mm  |                    0*deg 0*deg -330*deg  | 40b8af   |                Tube  |                       213.3*mm 225.3*mm 1*mm 33*deg 9.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_6_4  |                 FMT  |Connector Layer 5, Conn. 6, Element 4  |                               0*mm 0*mm 20.715*mm  |                    0*deg 0*deg -330*deg  | 6c2d58   |                Tube  |                    216.5*mm 224*mm 0.35*mm 34.7*deg 5.6*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_6_5  |                 FMT  |Connector Layer 5, Conn. 6, Element 5  |                              0*mm 0*mm 18.4088*mm  |                    0*deg 0*deg -330*deg  | 666600   |                Tube  |               225.3*mm 248*mm 0.0438*mm 35.305*deg 4.39*deg  |            myCopper  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_6_6  |                 FMT  |Connector Layer 5, Conn. 6, Element 6  |                              0*mm 0*mm 18.9796*mm  |                    0*deg 0*deg -330*deg  | 6ccecb   |                Tube  |                225.3*mm 248*mm 0.527*mm 35.305*deg 4.39*deg  |              myPeek  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_14_1  |                 FMT  |Connector Layer 5, Conn. 14, Element 1  |                               0*mm 0*mm 18.365*mm  |                    0*deg 0*deg -510*deg  | 40b8af   |                Tube  |                   205.9*mm 213.3*mm 1.5*mm 33.2*deg 8.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_14_2  |                 FMT  |Connector Layer 5, Conn. 14, Element 2  |                               0*mm 0*mm 20.115*mm  |                    0*deg 0*deg -510*deg  | 6c2d58   |                Tube  |                  205.9*mm 213.3*mm 0.25*mm 33.6*deg 7.8*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_14_3  |                 FMT  |Connector Layer 5, Conn. 14, Element 3  |                               0*mm 0*mm 19.365*mm  |                    0*deg 0*deg -510*deg  | 40b8af   |                Tube  |                       213.3*mm 225.3*mm 1*mm 33*deg 9.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_14_4  |                 FMT  |Connector Layer 5, Conn. 14, Element 4  |                               0*mm 0*mm 20.715*mm  |                    0*deg 0*deg -510*deg  | 6c2d58   |                Tube  |                    216.5*mm 224*mm 0.35*mm 34.7*deg 5.6*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_14_5  |                 FMT  |Connector Layer 5, Conn. 14, Element 5  |                              0*mm 0*mm 18.4088*mm  |                    0*deg 0*deg -510*deg  | 666600   |                Tube  |               225.3*mm 248*mm 0.0438*mm 35.305*deg 4.39*deg  |            myCopper  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_14_6  |                 FMT  |Connector Layer 5, Conn. 14, Element 6  |                              0*mm 0*mm 18.9796*mm  |                    0*deg 0*deg -510*deg  | 6ccecb   |                Tube  |                225.3*mm 248*mm 0.527*mm 35.305*deg 4.39*deg  |              myPeek  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_5_1  |                 FMT  |Connector Layer 5, Conn. 5, Element 1  |                               0*mm 0*mm 18.365*mm  |                    0*deg 0*deg -345*deg  | 40b8af   |                Tube  |                   205.9*mm 213.3*mm 1.5*mm 33.2*deg 8.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_5_2  |                 FMT  |Connector Layer 5, Conn. 5, Element 2  |                               0*mm 0*mm 20.115*mm  |                    0*deg 0*deg -345*deg  | 6c2d58   |                Tube  |                  205.9*mm 213.3*mm 0.25*mm 33.6*deg 7.8*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_5_3  |                 FMT  |Connector Layer 5, Conn. 5, Element 3  |                               0*mm 0*mm 19.365*mm  |                    0*deg 0*deg -345*deg  | 40b8af   |                Tube  |                       213.3*mm 225.3*mm 1*mm 33*deg 9.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_5_4  |                 FMT  |Connector Layer 5, Conn. 5, Element 4  |                               0*mm 0*mm 20.715*mm  |                    0*deg 0*deg -345*deg  | 6c2d58   |                Tube  |                    216.5*mm 224*mm 0.35*mm 34.7*deg 5.6*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_5_5  |                 FMT  |Connector Layer 5, Conn. 5, Element 5  |                              0*mm 0*mm 18.4088*mm  |                    0*deg 0*deg -345*deg  | 666600   |                Tube  |               225.3*mm 248*mm 0.0438*mm 35.305*deg 4.39*deg  |            myCopper  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_5_6  |                 FMT  |Connector Layer 5, Conn. 5, Element 6  |                              0*mm 0*mm 18.9796*mm  |                    0*deg 0*deg -345*deg  | 6ccecb   |                Tube  |                225.3*mm 248*mm 0.527*mm 35.305*deg 4.39*deg  |              myPeek  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_13_1  |                 FMT  |Connector Layer 5, Conn. 13, Element 1  |                               0*mm 0*mm 18.365*mm  |                    0*deg 0*deg -525*deg  | 40b8af   |                Tube  |                   205.9*mm 213.3*mm 1.5*mm 33.2*deg 8.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_13_2  |                 FMT  |Connector Layer 5, Conn. 13, Element 2  |                               0*mm 0*mm 20.115*mm  |                    0*deg 0*deg -525*deg  | 6c2d58   |                Tube  |                  205.9*mm 213.3*mm 0.25*mm 33.6*deg 7.8*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_13_3  |                 FMT  |Connector Layer 5, Conn. 13, Element 3  |                               0*mm 0*mm 19.365*mm  |                    0*deg 0*deg -525*deg  | 40b8af   |                Tube  |                       213.3*mm 225.3*mm 1*mm 33*deg 9.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_13_4  |                 FMT  |Connector Layer 5, Conn. 13, Element 4  |                               0*mm 0*mm 20.715*mm  |                    0*deg 0*deg -525*deg  | 6c2d58   |                Tube  |                    216.5*mm 224*mm 0.35*mm 34.7*deg 5.6*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_13_5  |                 FMT  |Connector Layer 5, Conn. 13, Element 5  |                              0*mm 0*mm 18.4088*mm  |                    0*deg 0*deg -525*deg  | 666600   |                Tube  |               225.3*mm 248*mm 0.0438*mm 35.305*deg 4.39*deg  |            myCopper  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_13_6  |                 FMT  |Connector Layer 5, Conn. 13, Element 6  |                              0*mm 0*mm 18.9796*mm  |                    0*deg 0*deg -525*deg  | 6ccecb   |                Tube  |                225.3*mm 248*mm 0.527*mm 35.305*deg 4.39*deg  |              myPeek  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_4_1  |                 FMT  |Connector Layer 5, Conn. 4, Element 1  |                               0*mm 0*mm 18.365*mm  |                    0*deg 0*deg -360*deg  | 40b8af   |                Tube  |                   205.9*mm 213.3*mm 1.5*mm 33.2*deg 8.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_4_2  |                 FMT  |Connector Layer 5, Conn. 4, Element 2  |                               0*mm 0*mm 20.115*mm  |                    0*deg 0*deg -360*deg  | 6c2d58   |                Tube  |                  205.9*mm 213.3*mm 0.25*mm 33.6*deg 7.8*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_4_3  |                 FMT  |Connector Layer 5, Conn. 4, Element 3  |                               0*mm 0*mm 19.365*mm  |                    0*deg 0*deg -360*deg  | 40b8af   |                Tube  |                       213.3*mm 225.3*mm 1*mm 33*deg 9.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_4_4  |                 FMT  |Connector Layer 5, Conn. 4, Element 4  |                               0*mm 0*mm 20.715*mm  |                    0*deg 0*deg -360*deg  | 6c2d58   |                Tube  |                    216.5*mm 224*mm 0.35*mm 34.7*deg 5.6*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_4_5  |                 FMT  |Connector Layer 5, Conn. 4, Element 5  |                              0*mm 0*mm 18.4088*mm  |                    0*deg 0*deg -360*deg  | 666600   |                Tube  |               225.3*mm 248*mm 0.0438*mm 35.305*deg 4.39*deg  |            myCopper  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_4_6  |                 FMT  |Connector Layer 5, Conn. 4, Element 6  |                              0*mm 0*mm 18.9796*mm  |                    0*deg 0*deg -360*deg  | 6ccecb   |                Tube  |                225.3*mm 248*mm 0.527*mm 35.305*deg 4.39*deg  |              myPeek  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_12_1  |                 FMT  |Connector Layer 5, Conn. 12, Element 1  |                               0*mm 0*mm 18.365*mm  |                    0*deg 0*deg -540*deg  | 40b8af   |                Tube  |                   205.9*mm 213.3*mm 1.5*mm 33.2*deg 8.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_12_2  |                 FMT  |Connector Layer 5, Conn. 12, Element 2  |                               0*mm 0*mm 20.115*mm  |                    0*deg 0*deg -540*deg  | 6c2d58   |                Tube  |                  205.9*mm 213.3*mm 0.25*mm 33.6*deg 7.8*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_12_3  |                 FMT  |Connector Layer 5, Conn. 12, Element 3  |                               0*mm 0*mm 19.365*mm  |                    0*deg 0*deg -540*deg  | 40b8af   |                Tube  |                       213.3*mm 225.3*mm 1*mm 33*deg 9.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_12_4  |                 FMT  |Connector Layer 5, Conn. 12, Element 4  |                               0*mm 0*mm 20.715*mm  |                    0*deg 0*deg -540*deg  | 6c2d58   |                Tube  |                    216.5*mm 224*mm 0.35*mm 34.7*deg 5.6*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_12_5  |                 FMT  |Connector Layer 5, Conn. 12, Element 5  |                              0*mm 0*mm 18.4088*mm  |                    0*deg 0*deg -540*deg  | 666600   |                Tube  |               225.3*mm 248*mm 0.0438*mm 35.305*deg 4.39*deg  |            myCopper  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_12_6  |                 FMT  |Connector Layer 5, Conn. 12, Element 6  |                              0*mm 0*mm 18.9796*mm  |                    0*deg 0*deg -540*deg  | 6ccecb   |                Tube  |                225.3*mm 248*mm 0.527*mm 35.305*deg 4.39*deg  |              myPeek  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_3_1  |                 FMT  |Connector Layer 5, Conn. 3, Element 1  |                               0*mm 0*mm 18.365*mm  |                    0*deg 0*deg -375*deg  | 40b8af   |                Tube  |                   205.9*mm 213.3*mm 1.5*mm 33.2*deg 8.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_3_2  |                 FMT  |Connector Layer 5, Conn. 3, Element 2  |                               0*mm 0*mm 20.115*mm  |                    0*deg 0*deg -375*deg  | 6c2d58   |                Tube  |                  205.9*mm 213.3*mm 0.25*mm 33.6*deg 7.8*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_3_3  |                 FMT  |Connector Layer 5, Conn. 3, Element 3  |                               0*mm 0*mm 19.365*mm  |                    0*deg 0*deg -375*deg  | 40b8af   |                Tube  |                       213.3*mm 225.3*mm 1*mm 33*deg 9.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_3_4  |                 FMT  |Connector Layer 5, Conn. 3, Element 4  |                               0*mm 0*mm 20.715*mm  |                    0*deg 0*deg -375*deg  | 6c2d58   |                Tube  |                    216.5*mm 224*mm 0.35*mm 34.7*deg 5.6*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_3_5  |                 FMT  |Connector Layer 5, Conn. 3, Element 5  |                              0*mm 0*mm 18.4088*mm  |                    0*deg 0*deg -375*deg  | 666600   |                Tube  |               225.3*mm 248*mm 0.0438*mm 35.305*deg 4.39*deg  |            myCopper  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_3_6  |                 FMT  |Connector Layer 5, Conn. 3, Element 6  |                              0*mm 0*mm 18.9796*mm  |                    0*deg 0*deg -375*deg  | 6ccecb   |                Tube  |                225.3*mm 248*mm 0.527*mm 35.305*deg 4.39*deg  |              myPeek  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_11_1  |                 FMT  |Connector Layer 5, Conn. 11, Element 1  |                               0*mm 0*mm 18.365*mm  |                    0*deg 0*deg -555*deg  | 40b8af   |                Tube  |                   205.9*mm 213.3*mm 1.5*mm 33.2*deg 8.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_11_2  |                 FMT  |Connector Layer 5, Conn. 11, Element 2  |                               0*mm 0*mm 20.115*mm  |                    0*deg 0*deg -555*deg  | 6c2d58   |                Tube  |                  205.9*mm 213.3*mm 0.25*mm 33.6*deg 7.8*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_11_3  |                 FMT  |Connector Layer 5, Conn. 11, Element 3  |                               0*mm 0*mm 19.365*mm  |                    0*deg 0*deg -555*deg  | 40b8af   |                Tube  |                       213.3*mm 225.3*mm 1*mm 33*deg 9.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_11_4  |                 FMT  |Connector Layer 5, Conn. 11, Element 4  |                               0*mm 0*mm 20.715*mm  |                    0*deg 0*deg -555*deg  | 6c2d58   |                Tube  |                    216.5*mm 224*mm 0.35*mm 34.7*deg 5.6*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_11_5  |                 FMT  |Connector Layer 5, Conn. 11, Element 5  |                              0*mm 0*mm 18.4088*mm  |                    0*deg 0*deg -555*deg  | 666600   |                Tube  |               225.3*mm 248*mm 0.0438*mm 35.305*deg 4.39*deg  |            myCopper  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_11_6  |                 FMT  |Connector Layer 5, Conn. 11, Element 6  |                              0*mm 0*mm 18.9796*mm  |                    0*deg 0*deg -555*deg  | 6ccecb   |                Tube  |                225.3*mm 248*mm 0.527*mm 35.305*deg 4.39*deg  |              myPeek  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_2_1  |                 FMT  |Connector Layer 5, Conn. 2, Element 1  |                               0*mm 0*mm 18.365*mm  |                    0*deg 0*deg -390*deg  | 40b8af   |                Tube  |                   205.9*mm 213.3*mm 1.5*mm 33.2*deg 8.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_2_2  |                 FMT  |Connector Layer 5, Conn. 2, Element 2  |                               0*mm 0*mm 20.115*mm  |                    0*deg 0*deg -390*deg  | 6c2d58   |                Tube  |                  205.9*mm 213.3*mm 0.25*mm 33.6*deg 7.8*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_2_3  |                 FMT  |Connector Layer 5, Conn. 2, Element 3  |                               0*mm 0*mm 19.365*mm  |                    0*deg 0*deg -390*deg  | 40b8af   |                Tube  |                       213.3*mm 225.3*mm 1*mm 33*deg 9.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_2_4  |                 FMT  |Connector Layer 5, Conn. 2, Element 4  |                               0*mm 0*mm 20.715*mm  |                    0*deg 0*deg -390*deg  | 6c2d58   |                Tube  |                    216.5*mm 224*mm 0.35*mm 34.7*deg 5.6*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_2_5  |                 FMT  |Connector Layer 5, Conn. 2, Element 5  |                              0*mm 0*mm 18.4088*mm  |                    0*deg 0*deg -390*deg  | 666600   |                Tube  |               225.3*mm 248*mm 0.0438*mm 35.305*deg 4.39*deg  |            myCopper  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector5_2_6  |                 FMT  |Connector Layer 5, Conn. 2, Element 6  |                              0*mm 0*mm 18.9796*mm  |                    0*deg 0*deg -390*deg  | 6ccecb   |                Tube  |                225.3*mm 248*mm 0.527*mm 35.305*deg 4.39*deg  |              myPeek  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_10_1  |                 FMT  |Connector Layer 5, Conn. 10, Element 1  |                               0*mm 0*mm 18.365*mm  |                    0*deg 0*deg -570*deg  | 40b8af   |                Tube  |                   205.9*mm 213.3*mm 1.5*mm 33.2*deg 8.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_10_2  |                 FMT  |Connector Layer 5, Conn. 10, Element 2  |                               0*mm 0*mm 20.115*mm  |                    0*deg 0*deg -570*deg  | 6c2d58   |                Tube  |                  205.9*mm 213.3*mm 0.25*mm 33.6*deg 7.8*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_10_3  |                 FMT  |Connector Layer 5, Conn. 10, Element 3  |                               0*mm 0*mm 19.365*mm  |                    0*deg 0*deg -570*deg  | 40b8af   |                Tube  |                       213.3*mm 225.3*mm 1*mm 33*deg 9.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_10_4  |                 FMT  |Connector Layer 5, Conn. 10, Element 4  |                               0*mm 0*mm 20.715*mm  |                    0*deg 0*deg -570*deg  | 6c2d58   |                Tube  |                    216.5*mm 224*mm 0.35*mm 34.7*deg 5.6*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector5_10_5  |                 FMT  |Connector Layer 5, Conn. 10, Element 5  |                              0*mm 0*mm 18.4088*mm  |                    0*deg 0*deg -570*deg  | 666600   |                Tube  |               225.3*mm 248*mm 0.0438*mm 35.305*deg 4.39*deg  |            myCopper  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
